Data,Não indexadas,Indexados,Impressões
2026-01-05,,,2953
2026-01-06,126362,457,2776
2026-01-07,119885,419,2735
2026-01-08,119885,419,2585
2026-01-09,119885,419,2833
2026-01-10,119885,419,3498
2026-01-11,119803,396,3189
2026-01-12,119803,396,3057
2026-01-13,119803,396,3086
2026-01-14,119715,357,2612
2026-01-15,119715,357,2190
2026-01-16,119715,357,1509
2026-01-17,119715,357,2043
2026-01-18,120035,395,2735
2026-01-19,120035,395,2745
2026-01-20,120035,395,3054
2026-01-21,118640,399,2864
2026-01-22,118640,399,3089
2026-01-23,118640,399,2959
2026-01-24,118640,399,3383
2026-01-25,115397,397,4028
2026-01-26,115397,397,3770
2026-01-27,115397,397,3760
2026-01-28,111864,397,3620
2026-01-29,111864,397,3780
2026-01-30,111864,397,3329
2026-01-31,111864,397,3197
2026-02-01,110949,396,4051
2026-02-02,110949,396,3690
2026-02-03,110949,396,4034
2026-02-04,109300,394,3792
2026-02-05,109300,394,3604
2026-02-06,109300,394,2967
2026-02-07,109300,394,2981
2026-02-08,104743,394,3318
2026-02-09,104743,394,3269
2026-02-10,104743,394,3782
2026-02-11,100318,391,2940
2026-02-12,100318,391,3062
2026-02-13,100318,391,2807
2026-02-14,100318,391,2717
2026-02-15,91801,321,3382
2026-02-16,91801,321,3369
2026-02-17,91801,321,3384
2026-02-18,84723,412,3010
2026-02-19,84723,412,3238
2026-02-20,84723,412,3291
2026-02-21,84723,412,2790
2026-02-22,83909,434,2882
2026-02-23,83909,434,3154
2026-02-24,83909,434,2931
2026-02-25,34087,332,2668
2026-02-26,34087,332,2309
2026-02-27,34087,332,2091
2026-02-28,34087,332,1866
2026-03-01,34087,332,2014
2026-03-02,34087,332,2566
2026-03-03,34087,332,2247
2026-03-04,14362,320,2135
2026-03-05,14362,320,2142
2026-03-06,14362,320,1844
2026-03-07,14362,320,1729
2026-03-08,14341,301,1653
2026-03-09,14341,301,2461
2026-03-10,14341,301,1940
2026-03-11,14260,294,1636
2026-03-12,14260,294,1631
2026-03-13,14260,294,1811
2026-03-14,14260,294,1951
2026-03-15,14260,294,2382
2026-03-16,14205,288,2552
2026-03-17,14205,288,2370
2026-03-18,14217,277,2211
2026-03-19,14217,277,2023
2026-03-20,14217,277,1957
2026-03-21,14217,277,1707
2026-03-22,14225,262,1941
2026-03-23,14225,262,1993
2026-03-24,14225,262,2069
2026-03-25,14199,261,2358
2026-03-26,14199,261,2080
2026-03-27,14199,261,1782
2026-03-28,14199,261,1769
2026-03-29,14183,260,2019
2026-03-30,14183,260,2232
2026-03-31,14183,260,2107
